frame_index,decode_kind,profile,payload_offset,vendor_id,product_id,usage_page,usage,source_report_id,payload_length,contact_index,raw_contact_id,assigned_contact_id,raw_flags,assigned_flags,raw_x,raw_y,decoded_x,decoded_y,slot_offset,slot_hex
328,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x38241400,0x00000002,0x06,0x07,15,768,4776,1927,19,06001424380F000003
329,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xB812F200,0x00000000,0x01,0x03,17423,768,2508,1990,1,0100F212B80F440003
329,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x761B8A00,0x00000001,0x03,0x03,14348,768,3646,1578,10,03008A1B760C380003
329,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x38241200,0x00000002,0x06,0x07,15,768,4775,1927,19,06001224380F000003
330,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xB812F200,0x00000000,0x01,0x03,17423,768,2508,1990,1,0100F212B80F440003
330,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x761B8A00,0x00000001,0x03,0x03,14348,768,3646,1578,10,03008A1B760C380003
330,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x38241400,0x00000002,0x06,0x07,15,768,4776,1927,19,06001424380F000003
331,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xB812F200,0x00000000,0x01,0x03,17423,768,2508,1990,1,0100F212B80F440003
331,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x761B8A00,0x00000001,0x03,0x03,13836,768,3646,1578,10,03008A1B760C360003
331,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x38241400,0x00000002,0x06,0x07,15,768,4776,1927,19,06001424380F000003
332,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xB812F200,0x00000000,0x01,0x03,17423,768,2508,1990,1,0100F212B80F440003
332,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x761B8A00,0x00000001,0x03,0x03,13836,768,3646,1578,10,03008A1B760C360003
332,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x38241400,0x00000002,0x06,0x07,15,768,4776,1927,19,06001424380F000003
333,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xB612F200,0x00000000,0x01,0x03,17423,768,2508,1989,1,0100F212B60F440003
333,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x761B8A00,0x00000001,0x03,0x03,13836,768,3646,1578,10,03008A1B760C360003
333,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x36241400,0x00000002,0x06,0x07,15,768,4776,1926,19,06001424360F000003
334,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xB612F200,0x00000000,0x01,0x03,17935,768,2508,1989,1,0100F212B60F460003
334,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x761B8A00,0x00000001,0x03,0x03,13836,768,3646,1578,10,03008A1B760C360003
334,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x36241400,0x00000002,0x06,0x07,15,768,4776,1926,19,06001424360F000003
335,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xB612F200,0x00000000,0x01,0x03,17935,768,2508,1989,1,0100F212B60F460003
335,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x761B8A00,0x00000001,0x03,0x03,13836,768,3646,1578,10,03008A1B760C360003
335,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x36241400,0x00000002,0x06,0x07,15,768,4776,1926,19,06001424360F000003
336,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xB612F200,0x00000000,0x01,0x03,15887,768,2508,1989,1,0100F212B60F3E0003
336,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x761B8C00,0x00000001,0x03,0x03,12300,768,3647,1578,10,03008C1B760C300003
336,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x36241400,0x00000002,0x06,0x07,15,768,4776,1926,19,06001424360F000003
337,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xB612F400,0x00000000,0x01,0x03,11791,768,2509,1989,1,0100F412B60F2E0003
337,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x761B8C00,0x00000001,0x03,0x03,9740,768,3647,1578,10,03008C1B760C260003
337,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x36241400,0x00000002,0x06,0x07,15,768,4776,1926,19,06001424360F000003
338,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xB612F400,0x00000000,0x01,0x03,7695,768,2509,1989,1,0100F412B60F1E0003
338,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x741B8E00,0x00000001,0x03,0x03,6156,768,3648,1577,10,03008E1B740C180003
338,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x34241400,0x00000002,0x06,0x07,15,768,4776,1925,19,06001424340F000003
339,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xB412F800,0x00000000,0x01,0x03,4623,768,2511,1988,1,0100F812B40F120003
339,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x6E1B9200,0x00000001,0x03,0x03,2572,768,3650,1574,10,0300921B6E0C0A0003
339,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x30241400,0x00000002,0x06,0x07,15,768,4776,1923,19,06001424300F000003
340,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xB612F800,0x00000000,0x01,0x03,1039,768,2511,1989,1,0100F812B60F040003
340,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x4E1BA200,0x00000001,0x03,0x03,524,768,3658,1558,10,0300A21B4E0C020003
340,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x28241200,0x00000002,0x06,0x07,15,768,4775,1919,19,06001224280F000003
341,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xBC12F200,0x00000000,0x01,0x03,15,768,2508,1992,1,0100F212BC0F000003
341,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x4E1BA200,0x00000001,0x03,0x03,12,256,3658,1558,10,0300A21B4E0C000001
341,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x1A240E00,0x00000002,0x06,0x07,15,768,4773,1912,19,06000E241A0F000003
342,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xBC12F200,0x00000000,0x01,0x03,15,256,2508,1992,1,0100F212BC0F000001
342,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x1A240E00,0x00000001,0x06,0x07,15,256,4773,1912,10,06000E241A0F000001
344,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x301B8400,0x00000000,0x07,0x07,2063,768,3643,1923,1,0700841B300F080003
344,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xAE21CA00,0x00000001,0x0A,0x0B,2064,768,4473,2112,10,0A00CA21AE10080003
344,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xE012DE00,0x00000002,0x0B,0x0B,3089,768,2498,2263,19,0B00DE12E0110C0003
345,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x341B7A00,0x00000000,0x07,0x07,2063,768,3637,1925,1,07007A1B340F080003
345,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xB221DE00,0x00000001,0x0A,0x0B,2064,768,4483,2114,10,0A00DE21B210080003
345,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xDC12DE00,0x00000002,0x0B,0x0B,6673,768,2498,2261,19,0B00DE12DC111A0003
346,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x361B7200,0x00000000,0x07,0x07,2575,768,3633,1926,1,0700721B360F0A0003
346,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xAE21D000,0x00000001,0x0A,0x0B,2064,768,4476,2112,10,0A00D021AE10080003
346,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xDE12DE00,0x00000002,0x0B,0x0B,8721,768,2498,2262,19,0B00DE12DE11220003
347,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x381B6E00,0x00000000,0x07,0x07,3599,768,3631,1927,1,07006E1B380F0E0003
347,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xB021D200,0x00000001,0x0A,0x0B,2064,768,4477,2113,10,0A00D221B010080003
347,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xE212E000,0x00000002,0x0B,0x0B,9233,768,2499,2264,19,0B00E012E211240003
348,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x361B6E00,0x00000000,0x07,0x07,4111,768,3631,1926,1,07006E1B360F100003
348,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xB221D400,0x00000001,0x0A,0x0B,2576,768,4478,2114,10,0A00D421B2100A0003
348,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xE412E000,0x00000002,0x0B,0x0B,9745,768,2499,2265,19,0B00E012E411260003
349,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x361B6C00,0x00000000,0x07,0x07,4623,768,3630,1926,1,07006C1B360F120003
349,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xB221D800,0x00000001,0x0A,0x0B,2576,768,4480,2114,10,0A00D821B2100A0003
349,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xE612E000,0x00000002,0x0B,0x0B,10257,768,2499,2266,19,0B00E012E611280003
350,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x361B6C00,0x00000000,0x07,0x07,4623,768,3630,1926,1,07006C1B360F120003
350,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xB421D600,0x00000001,0x0A,0x0B,2576,768,4479,2115,10,0A00D621B4100A0003
350,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xE812E000,0x00000002,0x0B,0x0B,10769,768,2499,2267,19,0B00E012E8112A0003
351,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x341B6C00,0x00000000,0x07,0x07,4623,768,3630,1925,1,07006C1B340F120003
351,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xB421D400,0x00000001,0x0A,0x0B,2576,768,4478,2115,10,0A00D421B4100A0003
351,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xE812E200,0x00000002,0x0B,0x0B,11281,768,2500,2267,19,0B00E212E8112C0003
352,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x301B6C00,0x00000000,0x07,0x07,4623,768,3630,1923,1,07006C1B300F120003
352,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xB421D400,0x00000001,0x0A,0x0B,2064,768,4478,2115,10,0A00D421B410080003
352,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xEA12E200,0x00000002,0x0B,0x0B,11793,768,2500,2268,19,0B00E212EA112E0003
353,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x301B6C00,0x00000000,0x07,0x07,4111,768,3630,1923,1,07006C1B300F100003
353,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xB621D400,0x00000001,0x0A,0x0B,1552,768,4478,2116,10,0A00D421B610060003
353,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xEA12E000,0x00000002,0x0B,0x0B,13329,768,2499,2268,19,0B00E012EA11340003
354,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x301B6C00,0x00000000,0x07,0x07,3599,768,3630,1923,1,07006C1B300F0E0003
354,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xB621D400,0x00000001,0x0A,0x0B,1552,768,4478,2116,10,0A00D421B610060003
354,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xEC12E000,0x00000002,0x0B,0x0B,14353,768,2499,2269,19,0B00E012EC11380003
355,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x2E1B6A00,0x00000000,0x07,0x07,3599,768,3629,1922,1,07006A1B2E0F0E0003
355,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xB421D600,0x00000001,0x0A,0x0B,1040,768,4479,2115,10,0A00D621B410040003
355,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xEE12E000,0x00000002,0x0B,0x0B,14353,768,2499,2270,19,0B00E012EE11380003
356,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x2E1B6A00,0x00000000,0x07,0x07,3599,768,3629,1922,1,07006A1B2E0F0E0003
356,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xB621D600,0x00000001,0x0A,0x0B,1040,768,4479,2116,10,0A00D621B610040003
356,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xF012DE00,0x00000002,0x0B,0x0B,14353,768,2498,2271,19,0B00DE12F011380003
357,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x2C1B6A00,0x00000000,0x07,0x07,3087,768,3629,1921,1,07006A1B2C0F0C0003
357,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xB621D800,0x00000001,0x0A,0x0B,1040,768,4480,2116,10,0A00D821B610040003
357,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xF212DE00,0x00000002,0x0B,0x0B,14353,768,2498,2272,19,0B00DE12F211380003
358,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x2A1B6800,0x00000000,0x07,0x07,3087,768,3628,1920,1,0700681B2A0F0C0003
358,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xB621DA00,0x00000001,0x0A,0x0B,1040,768,4481,2116,10,0A00DA21B610040003
358,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xF612DE00,0x00000002,0x0B,0x0B,14353,768,2498,2274,19,0B00DE12F611380003
359,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x281B6800,0x00000000,0x07,0x07,3087,768,3628,1919,1,0700681B280F0C0003
359,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xB621DA00,0x00000001,0x0A,0x0B,1040,768,4481,2116,10,0A00DA21B610040003
359,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xFA12DC00,0x00000002,0x0B,0x0B,14353,768,2497,2276,19,0B00DC12FA11380003
360,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x241B6800,0x00000000,0x07,0x07,3087,768,3628,1917,1,0700681B240F0C0003
360,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xB621DA00,0x00000001,0x0A,0x0B,1040,768,4481,2116,10,0A00DA21B610040003
360,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xFE12DC00,0x00000002,0x0B,0x0B,14353,768,2497,2278,19,0B00DC12FE11380003
361,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x221B6600,0x00000000,0x07,0x07,3087,768,3627,1916,1,0700661B220F0C0003
361,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xB821DA00,0x00000001,0x0A,0x0B,1040,768,4481,2117,10,0A00DA21B810040003
361,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x0212DC00,0x00000002,0x0B,0x0B,14354,768,2497,2280,19,0B00DC120212380003
362,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x201B6600,0x00000000,0x07,0x07,3087,768,3627,1915,1,0700661B200F0C0003
362,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xB821DA00,0x00000001,0x0A,0x0B,1040,768,4481,2117,10,0A00DA21B810040003
362,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x0612DC00,0x00000002,0x0B,0x0B,14354,768,2497,2282,19,0B00DC120612380003
363,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x1E1B6600,0x00000000,0x07,0x07,3087,768,3627,1914,1,0700661B1E0F0C0003
363,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xB821DA00,0x00000001,0x0A,0x0B,1040,768,4481,2117,10,0A00DA21B810040003
363,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x0A12DC00,0x00000002,0x0B,0x0B,13842,768,2497,2284,19,0B00DC120A12360003
364,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x1C1B6600,0x00000000,0x07,0x07,3087,768,3627,1913,1,0700661B1C0F0C0003
364,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xB821DA00,0x00000001,0x0A,0x0B,1040,768,4481,2117,10,0A00DA21B810040003
364,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x0C12DC00,0x00000002,0x0B,0x0B,13842,768,2497,2285,19,0B00DC120C12360003
365,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x1C1B6600,0x00000000,0x07,0x07,3087,768,3627,1913,1,0700661B1C0F0C0003
365,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xB621D800,0x00000001,0x0A,0x0B,1040,768,4480,2116,10,0A00D821B610040003
365,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x0E12DC00,0x00000002,0x0B,0x0B,13842,768,2497,2286,19,0B00DC120E12360003
366,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x1A1B6600,0x00000000,0x07,0x07,3087,768,3627,1912,1,0700661B1A0F0C0003
366,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xB821D800,0x00000001,0x0A,0x0B,1040,768,4480,2117,10,0A00D821B810040003
366,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x0E12DE00,0x00000002,0x0B,0x0B,13330,768,2498,2286,19,0B00DE120E12340003
367,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x1A1B6600,0x00000000,0x07,0x07,3087,768,3627,1912,1,0700661B1A0F0C0003
367,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xB621D800,0x00000001,0x0A,0x0B,1040,768,4480,2116,10,0A00D821B610040003
367,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x1012DE00,0x00000002,0x0B,0x0B,13330,768,2498,2287,19,0B00DE121012340003
368,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x1A1B6600,0x00000000,0x07,0x07,3087,768,3627,1912,1,0700661B1A0F0C0003
368,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xB621D600,0x00000001,0x0A,0x0B,1040,768,4479,2116,10,0A00D621B610040003
368,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x0E12DE00,0x00000002,0x0B,0x0B,13330,768,2498,2286,19,0B00DE120E12340003
369,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x1A1B6600,0x00000000,0x07,0x07,3087,768,3627,1912,1,0700661B1A0F0C0003
369,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xB621D600,0x00000001,0x0A,0x0B,1040,768,4479,2116,10,0A00D621B610040003
369,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x0E12E000,0x00000002,0x0B,0x0B,12818,768,2499,2286,19,0B00E0120E12320003
370,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x1A1B6600,0x00000000,0x07,0x07,3087,768,3627,1912,1,0700661B1A0F0C0003
370,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xB621D600,0x00000001,0x0A,0x0B,1040,768,4479,2116,10,0A00D621B610040003
370,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x0E12E000,0x00000002,0x0B,0x0B,12818,768,2499,2286,19,0B00E0120E12320003
371,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x1C1B6600,0x00000000,0x07,0x07,3087,768,3627,1913,1,0700661B1C0F0C0003
371,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xB621D600,0x00000001,0x0A,0x0B,1040,768,4479,2116,10,0A00D621B610040003
371,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x0C12E000,0x00000002,0x0B,0x0B,12818,768,2499,2285,19,0B00E0120C12320003
372,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x1C1B6600,0x00000000,0x07,0x07,3087,768,3627,1913,1,0700661B1C0F0C0003
372,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xB621D600,0x00000001,0x0A,0x0B,1040,768,4479,2116,10,0A00D621B610040003
372,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x0C12E000,0x00000002,0x0B,0x0B,12818,768,2499,2285,19,0B00E0120C12320003
373,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x1C1B6800,0x00000000,0x07,0x07,3087,768,3628,1913,1,0700681B1C0F0C0003
373,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xB621D600,0x00000001,0x0A,0x0B,1040,768,4479,2116,10,0A00D621B610040003
373,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x0C12E000,0x00000002,0x0B,0x0B,12818,768,2499,2285,19,0B00E0120C12320003
374,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x1E1B6800,0x00000000,0x07,0x07,3087,768,3628,1914,1,0700681B1E0F0C0003
374,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xB421D600,0x00000001,0x0A,0x0B,1040,768,4479,2115,10,0A00D621B410040003
374,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x0A12E000,0x00000002,0x0B,0x0B,12818,768,2499,2284,19,0B00E0120A12320003
375,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x1E1B6800,0x00000000,0x07,0x07,3087,768,3628,1914,1,0700681B1E0F0C0003
375,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xB421D600,0x00000001,0x0A,0x0B,1040,768,4479,2115,10,0A00D621B410040003
375,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x0A12E000,0x00000002,0x0B,0x0B,12818,768,2499,2284,19,0B00E0120A12320003
376,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x201B6800,0x00000000,0x07,0x07,3087,768,3628,1915,1,0700681B200F0C0003
376,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xB421D600,0x00000001,0x0A,0x0B,1040,768,4479,2115,10,0A00D621B410040003
376,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x0A12E000,0x00000002,0x0B,0x0B,12818,768,2499,2284,19,0B00E0120A12320003
377,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x201B6800,0x00000000,0x07,0x07,3087,768,3628,1915,1,0700681B200F0C0003
377,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xB421D400,0x00000001,0x0A,0x0B,1040,768,4478,2115,10,0A00D421B410040003
377,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x0A12E000,0x00000002,0x0B,0x0B,12818,768,2499,2284,19,0B00E0120A12320003
378,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x201B6A00,0x00000000,0x07,0x07,3087,768,3629,1915,1,07006A1B200F0C0003
378,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xB421D400,0x00000001,0x0A,0x0B,1040,768,4478,2115,10,0A00D421B410040003
378,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x0812E000,0x00000002,0x0B,0x0B,12306,768,2499,2283,19,0B00E0120812300003
379,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x201B6800,0x00000000,0x07,0x07,3087,768,3628,1915,1,0700681B200F0C0003
379,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xB421D400,0x00000001,0x0A,0x0B,1040,768,4478,2115,10,0A00D421B410040003
379,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x0812E000,0x00000002,0x0B,0x0B,12306,768,2499,2283,19,0B00E0120812300003
380,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x201B6800,0x00000000,0x07,0x07,3087,768,3628,1915,1,0700681B200F0C0003
380,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xB421D400,0x00000001,0x0A,0x0B,1040,768,4478,2115,10,0A00D421B410040003
380,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x0812E000,0x00000002,0x0B,0x0B,12306,768,2499,2283,19,0B00E0120812300003
381,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x201B6800,0x00000000,0x07,0x07,3087,768,3628,1915,1,0700681B200F0C0003
381,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xB421D400,0x00000001,0x0A,0x0B,1040,768,4478,2115,10,0A00D421B410040003
381,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x0812E000,0x00000002,0x0B,0x0B,12306,768,2499,2283,19,0B00E0120812300003
382,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x201B6800,0x00000000,0x07,0x07,3087,768,3628,1915,1,0700681B200F0C0003
382,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xB421D400,0x00000001,0x0A,0x0B,1040,768,4478,2115,10,0A00D421B410040003
382,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x0A12E000,0x00000002,0x0B,0x0B,12306,768,2499,2284,19,0B00E0120A12300003
383,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x1E1B6800,0x00000000,0x07,0x07,3087,768,3628,1914,1,0700681B1E0F0C0003
383,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0xB621D600,0x00000001,0x0A,0x0B,1040,768,4479,2116,10,0A00D621B610040003
383,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x0A12DE00,0x00000002,0x0B,0x0B,12306,768,2498,2284,19,0B00DE120A12300003
