frame_index,decode_kind,profile,payload_offset,vendor_id,product_id,usage_page,usage,source_report_id,payload_length,decoded_scan_time,decoded_contact_count,decoded_is_button_clicked,raw_scan_time,raw_contact_count,raw_is_button_clicked,contact_index,raw_contact_id,assigned_contact_id,raw_flags,assigned_flags,raw_x,raw_y,decoded_x,decoded_y,slot_offset,slot_hex
369,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,11592,1,0,11592,1,0,0,0xF81BFA00,0x00000004,0x04,0x07,23057,768,3704,2275,1,0400FA1BF8115A0003
370,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,11702,1,0,11702,1,0,0,0xFA1BF800,0x00000004,0x04,0x07,23057,768,3703,2276,1,0400F81BFA115A0003
371,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,11822,1,0,11822,1,0,0,0xFA1BF800,0x00000004,0x04,0x07,22545,768,3703,2276,1,0400F81BFA11580003
372,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,11932,1,0,11932,1,0,0,0xFA1BF800,0x00000004,0x04,0x07,22545,768,3703,2276,1,0400F81BFA11580003
373,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,12042,1,0,12042,1,0,0,0xFA1BFA00,0x00000004,0x04,0x07,22545,768,3704,2276,1,0400FA1BFA11580003
374,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,12152,1,0,12152,1,0,0,0xFA1BFA00,0x00000004,0x04,0x07,22545,768,3704,2276,1,0400FA1BFA11580003
375,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,12272,1,0,12272,1,0,0,0xFA1BFA00,0x00000004,0x04,0x07,22545,768,3704,2276,1,0400FA1BFA11580003
376,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,12382,1,0,12382,1,0,0,0xFA1BF800,0x00000004,0x04,0x07,22545,768,3703,2276,1,0400F81BFA11580003
377,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,12492,1,0,12492,1,0,0,0xFA1BFA00,0x00000004,0x04,0x07,22545,768,3704,2276,1,0400FA1BFA11580003
378,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,12602,1,0,12602,1,0,0,0xFA1BFA00,0x00000004,0x04,0x07,22545,768,3704,2276,1,0400FA1BFA11580003
379,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,12722,1,0,12722,1,0,0,0xFA1BFA00,0x00000004,0x04,0x07,22545,768,3704,2276,1,0400FA1BFA11580003
380,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,12832,1,0,12832,1,0,0,0xFC1BFA00,0x00000004,0x04,0x07,22545,768,3704,2277,1,0400FA1BFC11580003
381,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,12942,1,0,12942,1,0,0,0xFC1BFA00,0x00000004,0x04,0x07,22545,768,3704,2277,1,0400FA1BFC11580003
382,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,13052,1,0,13052,1,0,0,0xFC1BFA00,0x00000004,0x04,0x07,22545,768,3704,2277,1,0400FA1BFC11580003
383,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,13172,1,0,13172,1,0,0,0xFC1BFA00,0x00000004,0x04,0x07,22545,768,3704,2277,1,0400FA1BFC11580003
384,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,13282,1,0,13282,1,0,0,0xFA1BFA00,0x00000004,0x04,0x07,22545,768,3704,2276,1,0400FA1BFA11580003
385,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,13392,1,0,13392,1,0,0,0xFA1BFA00,0x00000004,0x04,0x07,22545,768,3704,2276,1,0400FA1BFA11580003
