frame_index,decode_kind,profile,payload_offset,vendor_id,product_id,usage_page,usage,source_report_id,payload_length,decoded_scan_time,decoded_contact_count,decoded_is_button_clicked,raw_scan_time,raw_contact_count,raw_is_button_clicked,contact_index,raw_contact_id,assigned_contact_id,raw_flags,assigned_flags,raw_x,raw_y,decoded_x,decoded_y,slot_offset,slot_hex
542,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,54648,1,0,54648,1,0,0,0x621A1C00,0x00000009,0x09,0x0B,26133,768,3456,2708,1,09001C1A6215660003
543,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,54768,1,0,54768,1,0,0,0x621A1E00,0x00000009,0x09,0x0B,26645,768,3457,2708,1,09001E1A6215680003
544,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,54878,1,0,54878,1,0,0,0x641A1C00,0x00000009,0x09,0x0B,26645,768,3456,2709,1,09001C1A6415680003
545,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,54988,1,0,54988,1,0,0,0x621A1C00,0x00000009,0x09,0x0B,27157,768,3456,2708,1,09001C1A62156A0003
546,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,55098,1,0,55098,1,0,0,0x621A1C00,0x00000009,0x09,0x0B,27157,768,3456,2708,1,09001C1A62156A0003
547,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,55218,1,0,55218,1,0,0,0x621A1C00,0x00000009,0x09,0x0B,27157,768,3456,2708,1,09001C1A62156A0003
548,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,55328,1,0,55328,1,0,0,0x621A1C00,0x00000009,0x09,0x0B,27157,768,3456,2708,1,09001C1A62156A0003
549,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,55438,1,0,55438,1,0,0,0x621A1A00,0x00000009,0x09,0x0B,27669,768,3455,2708,1,09001A1A62156C0003
550,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,55548,1,0,55548,1,0,0,0x621A1A00,0x00000009,0x09,0x0B,28181,768,3455,2708,1,09001A1A62156E0003
551,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,55668,1,0,55668,1,0,0,0x621A1A00,0x00000009,0x09,0x0B,28181,768,3455,2708,1,09001A1A62156E0003
552,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,55778,1,0,55778,1,0,0,0x621A1A00,0x00000009,0x09,0x0B,28693,768,3455,2708,1,09001A1A6215700003
553,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,55888,1,0,55888,1,0,0,0x621A1A00,0x00000009,0x09,0x0B,29205,768,3455,2708,1,09001A1A6215720003
554,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,55998,1,0,55998,1,0,0,0x621A1800,0x00000009,0x09,0x0B,29717,768,3454,2708,1,0900181A6215740003
555,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,56118,1,0,56118,1,0,0,0x621A1800,0x00000009,0x09,0x0B,30229,768,3454,2708,1,0900181A6215760003
556,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,56228,1,0,56228,1,0,0,0x621A1800,0x00000009,0x09,0x0B,30741,768,3454,2708,1,0900181A6215780003
557,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,56338,1,0,56338,1,0,0,0x621A1800,0x00000009,0x09,0x0B,31253,768,3454,2708,1,0900181A62157A0003
558,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,56448,1,0,56448,1,0,0,0x621A1800,0x00000009,0x09,0x0B,31765,768,3454,2708,1,0900181A62157C0003
559,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,56568,1,0,56568,1,0,0,0x601A1800,0x00000009,0x09,0x0B,31765,768,3454,2707,1,0900181A60157C0003
560,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,56678,1,0,56678,1,0,0,0x601A1800,0x00000009,0x09,0x0B,32277,768,3454,2707,1,0900181A60157E0003
561,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,56788,1,1,56788,1,1,0,0x601A1600,0x00000009,0x09,0x0B,32277,768,3453,2707,1,0900161A60157E0003
562,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,56898,1,1,56898,1,1,0,0x601A1600,0x00000009,0x09,0x0B,32277,768,3453,2707,1,0900161A60157E0003
563,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,57018,1,1,57018,1,1,0,0x601A1600,0x00000009,0x09,0x0B,32277,768,3453,2707,1,0900161A60157E0003
564,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,57128,1,1,57128,1,1,0,0x601A1600,0x00000009,0x09,0x0B,32277,768,3453,2707,1,0900161A60157E0003
565,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,57238,1,1,57238,1,1,0,0x601A1600,0x00000009,0x09,0x0B,32277,768,3453,2707,1,0900161A60157E0003
566,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,57348,1,1,57348,1,1,0,0x621A1600,0x00000009,0x09,0x0B,32789,768,3453,2708,1,0900161A6215800003
